user_id,text_duplicate,final
361920621.0,"Have you seen these in your neighborhood? People all over the world are placing teddy bears in their windows to entertain kids during the coronavirus outbreak, so they can spot them on “bear hunts.” My mom put this out at my parents’ house in the St. Matthews area! https://t.co/nKXKe9metW",see your neighborhood people the world place teddy bear window to entertain kid the coronavirus outbreak spot  bear hunt  mom put out at parent  house the st matthew area
19204812.0,Can someone give me a rundown of whatever was a FACT during his presser? I can't watch 99% lies. @realDonaldTrump #StopTheBullshit #coronavirus #COVIDIDIOT,someone give rundown whatever fact presser cant watch 99 lie stopthebullshit coronavirus covididiot
16954507.0,I for one LOVE the daily #potus updates! They give me an excuse to try new bourbons. #coronavirus,one love the daily potus update give excuse to try new bourbon coronavirus
537922031.0,I’m leaving work in Long Beach and why the FUCK are their so many people out and about? Why is their traffic? Americans aren’t taking this shit seriously. Because of y’all we’ll be forced to stay inside.. #coronavirus,leave work long beach the fuck many people out traffic american  take shit seriously   force to stay inside coronavirus
454423214.0,"However you feel about politics, this is the funniest thing ever. Petty x10000. #coronavirus #TrumpPressConf #petty https://t.co/mZEYatUdDk",however feel politics the funniest thing ever petty x10000 coronavirus trumppressconf petty
23084504.0,"PSA to my LGBTQIA community. Don’t hook up!  I’m getting offers on every imaginable app, where I clearly state I’m social distancing. Get creative. But, DO. NOT. MEET. #coronavirus #TNDR #GRINDR #OKCUPID",psa to lgbtqia community  hook  get offer every imaginable app clearly state  social distance get creative do meet coronavirus tndr grindr okcupid
61249140.0,@FedEx &amp; @FedExHelp 4 hours now on hold. No help. No compassion. No results. Trying to locate crucial items not delivered to help feed children in @rowancountync during the #coronavirus outbreak. How many more hours will I have to hold?,amp 4 hour hold no help no compassion no result try to locate crucial item deliver to help feed child the coronavirus outbreak many hour to hold
44908187.0,@amazon @AmazonHelp @BadBizreviews  Why is Jeff besos asking for donations to support his employees? Isn’t he a billionaire? Why is amazon making their employees use their PTO and sick time if they have to self quarantine? #coronavirus @ABC @cnnbrk @FoxNews,jeff besos ask donation to support employee  billionaire amazon make employee use pto sick time to self quarantine coronavirus
15332511.0,"Day 12 of #coronavirus #QuarantineLife and the family is now doing #Yoga 🧘🏽‍♂️🧘🏽‍♀️🧘🏽‍♂️

Full Video 
https://t.co/Lpc2oadlC5

#ThursdayMotivation #lockdown #CoronavirusUSA https://t.co/otbGrcJxrQ",day 12 coronavirus quarantinelife the family yoga ‍‍‍ full video thursdaymotivation lockdown coronavirususa
34370797.0,"The United States now has the most confirmed cases of #coronavirus in the world according to #JohnHopkins with 82,404 cases as of 5:37pm ET",the united state the confirm case coronavirus the world accord to johnhopkins 82404 case 537pm et
15187420.0,Daily Trump rallies on the tv where he’s supposed to update on the pandemic. He is campaigning while people are dying. #Coronavirus,daily trump rally the tv  suppose to update the pandemic campaign people die coronavirus
390387225.0,What’s the point of #FlattenTheCurve and #SocialDistanacing to help curb #coronavirus when @megabus allows full busses to deposit NYC habitants in State College’on a twice daily occurrence?!? Is bus travel essential @GovernorTomWolf 🤬,the point flattenthecurve socialdistanacing to help curb coronavirus allows full bus to deposit nyc habitant state college  twice daily occurrence bus travel essential
284744163.0,"Great job @realDonaldTrump!  Hooray for that 2 month delay!  BBC News - US now nation with most #coronavirus cases
https://t.co/YxHLVIeV83",great job hooray 2 month delay bbc news u nation coronavirus case
15752695.0,‘People are dying’: Inside an NYC hospital battling coronavirus  https://t.co/zOUpG2xgPE,‘ people die  inside nyc hospital battling coronavirus
16099749.0,"Coronavirus crackdowns causing friction as gun stores deemed 'nonessential businesses'

https://t.co/rnlIVeDB3D #2ndAmendment these are the times it is needed most",coronavirus crackdown cause friction gun store deem nonessential business 2ndamendment the time need
424340141.0,"Treatment algorithm for #COVID19 📢

Please share the treatment algorithm from @YNHH ⬇️

#Coronavirus #CoronavirusOutbreak 
#MedTwitter https://t.co/YPTrq1gOMU",treatment algorithm covid19 please share the treatment algorithm from coronavirus coronavirusoutbreak medtwitter
24496399.0,I wasn’t the only one with the idea to buy a puzzle... #coronavirus https://t.co/TTuOzlro0H,the one the idea to buy puzzle coronavirus
73459014.0,Why are we talking mostly about tariffs and trade during the Coronavirus update presser?,talk mostly tariff trade the coronavirus update presser
250783400.0,"Just stabbed my hand with a pairing knife while preparing dinner, ARE YOU HAPPY NOW CORONAVIRUS?",stabbed hand pair knife prepare dinner happy coronavirus
174531459.0,He’s campaigning at a Coronavirus briefing!,campaign at coronavirus briefing
2910981668.0,Hang in there. We’ll be on the other side soon. #steady #patience #coronavirus https://t.co/Rkesv76pz8,hang  the side soon steady patience coronavirus
15371468.0,"BBC News - US now nation with most coronavirus cases
https://t.co/dlqyWglTc2",bbc news u nation coronavirus case
3249913970.0,"Gag!  Seriously?  Shameful #PelosiPork
@JohnCornyn @senatemajldr
@tedcruz
Is There Wasteful Spending In The Coronavirus Stimulus Bill? via @forbes https://t.co/vg1rdaJxS3",gag seriously shameful pelosipork wasteful spending the coronavirus stimulus bill via
15263106.0,"Covid-19, Coronavirus Day 6 🤕

a video update in 3 parts because inexplicably I cannot upload longer videos here 

Part 3

#COVID2019 #coronavirus #Covid_19 #nyc https://t.co/HkJGsbgXIx",covid19 coronavirus day 6 video update 3 part inexplicably upload longer video part 3 covid2019 coronavirus covid19 nyc
17244417.0,Don’t know what to do with kids at home? Free educational resources here from K12 https://t.co/zy1ul1sfrE #onlinelearning #education #COVIDー19,know to do kid at home free educational resource from k12 onlinelearning education covid19
626045472.0,Christian pastor thought coronavirus was ‘mass hysteria’ — Two weeks later it killed him - https://t.co/FxUbZIWGUC,christian pastor thought coronavirus ‘ mass hysteria  two week later kill
35226240.0,"@USAA donates $2.3 million to military-focused nonprofits, $4.4 million nationally https://t.co/nclQG91ovL",donates 23 million to militaryfocused nonprofit 44 million nationally
3041812076.0,"Staying #mentally #healthy during #coronavirus isolation

https://t.co/hDfE2LooHj",stay mentally healthy coronavirus isolation
1.2233130666049536e+18,"Wash your hands and NEVER TOUCH YOUR FACE!!! 👊🏼😀👍🏼 | #coronavirus #covid19 #washyourhands #donttouchyourface 

https://t.co/fXq2ZG0ZIQ",wash your hand never touch your face coronavirus covid19 washyourhands donttouchyourface
25318738.0,"This is why I wore gloves when I voted and disinfected my DL (FYI no reported cases in orange county yet)

https://t.co/Juwh3Vp0eA",wore glove vote disinfect dl fyi no report case orange county yet
539294359.0,"@washingtonpost Allow the @USPS workers do their jobs! People, please don’t meet them at your mailbox or apartment cluster. Keep your distance, wave hello, say thank you...from a distance.@ABC7Chicago @nbcchicago @cbschicago #coronavirus #COVID19",allow the worker do job people please  meet at your mailbox apartment cluster keep your distance wave hello say thank youfrom distance coronavirus covid19
35391321.0,#TrumpPressConf his cruise line answer is the most coherent and understandable answer of his I’ve ever heard. 😮😂 #coronavirus #QuarantineLife,trumppressconf cruise line answer the coherent understandable answer  ever heard coronavirus quarantinelife
69828109.0,NAHHHH WHO DID THIS DUMB SHIT !! #coronavirus https://t.co/bsvosbnHbZ,nahhhh dumb shit coronavirus
69368313.0,"Today, we launched an online portal of resources and member-sponsored policy aimed at helping the nation’s most vulnerable communities survive &amp; recover from #COVID19. Discover and submit policies and resources at https://t.co/4JpSQ9Pkc6. https://t.co/3Z4Uy7UjK5",today launch online portal resource membersponsored policy aim at help the nation  vulnerable community survive amp recover from covid19 discover submit policy resource at
560348214.0,When I have kids they are getting quarantined not grounded. #COVID19 #QuarantineLife #coronavirus #Quarantine,kid get quarantine ground covid19 quarantinelife coronavirus quarantine
2339499679.0,Reports of #Coronavirus scams in Northern CA are flooding into the @BBB. They've seen everything from GoFundMe pages for FAKE vaccines to scammers offering to pick up groceries for seniors but instead stealing the money. Experts share how 2 protect yourself on @FOX40 this evening https://t.co/bvIQmyNhJe,report coronavirus scam northern ca flood the theyve see everything from gofundme page fake vaccine to scammer offering to pick grocery senior instead steal the money expert share 2 protect even
16391495.0,Is it a big secret where @CarnivalCruise is based from? Couldn’t a I just @Google where is Carnival based from? 45 is insane is it a matter of national security for us to be in the dark where there holding their cruise ships. #coronavirus #CoronavirusPandemic #CoronaVirusUpdate https://t.co/91JmePMrPC,big secret base from  carnival base from 45 insane matter national security u to the dark hold cruise ship coronavirus coronaviruspandemic coronavirusupdate
1105069849.0,"Hey #IncompetentInChief could we REALLY end #CoronavirusPandemic in TWO weeks as YOU direct if we stopped all interaction? Sorry, NO GO. Here’s why - simply explained by ⁦@TheBostonGlobe⁩ Maybe even some ⁦@GOP⁩ #MAGA #CORONAIDIOTS might get it! https://t.co/OfpVfORA4l",hey incompetentinchief could really end coronaviruspandemic two week direct stop interaction sorry no go  simply explain ⁦⁩ maybe even ⁦⁩ maga coronaidiots might get
1105069849.0,Hey #Deplorables you’ve made #MAGA‼️#USA OVERTAKES #RedChina for most confirmed #coronavirus cases💪‼️ #WayToGo ⁦@GOP⁩ ‼️ Even #Commies do better than the #RepublicanParty #TiredOfWinningYet ? #VoteBlueNoMatterWho 😔🇺🇸 https://t.co/OZmtTIrEwt,hey deplorables  make maga‼usa overtakes redchina confirm coronavirus cases‼ waytogo ⁦⁩ ‼ even commie do well the republicanparty tiredofwinningyet votebluenomatterwho
43887878.0,"So today’s conference is about ships, and kissing them while the world collapses over #Coronavirus what a waste of air time. #TrumpPressConf",today  conference ship kiss the world collapse coronavirus waste air time trumppressconf
159263762.0,"Fascinating look backwards, if only... “Ultimately, the question may never be called on the coronavirus, which could be less of a threat than early indications suggest. But if so, that will be the virus’s choice, not Trump’s.” #COVID19 https://t.co/8yAaVImh5K",fascinate look backwards  ultimately the question may never call the coronavirus could less threat early indication suggest the virus  choice trump   covid19
268735635.0,Just bought toilet paper on eBay for $65. #coronavirus https://t.co/HtoCMOjfmp,bought toilet paper ebay 65 coronavirus
1.082738483909804e+18,"My mom just talked with my stepdad in #Detroit who is a doctor...he sent my mom this text: 

Dr. Gibson said, ""the malaria &amp; z-pack injection is what is being monitored for the #coronavirus...the z-pack was used for SARS so mixing them together has had positive results.""",mom talk stepdad detroit doctorhe sent mom text dr gibson say the malaria amp zpack injection monitor the coronavirusthe zpack use sars mix together positive result
1.0037852197055816e+18,@realDonaldTrump is Papa Nurgle. I will not be taking questions at this time. #coronavirus #NotDying4WallStreet #Warhammer40k,papa nurgle take question at time coronavirus notdying4wallstreet warhammer40k
118205018.0,When being number one isn't always a good thing. The U.S. leads the world in coronavirus cases. https://t.co/eMOpK3lCLY,number one isnt always good thing the u lead the world coronavirus case
45151571.0,"Trump is now shirking responsibility &amp; blaming previous administrations for leaving him with a terrible situation.

He means YOU @fillmoremillard!

#TrumpPressConference
#coronavirus #CoronavirusResponse",trump shirk responsibility amp blame previous administration leave terrible situation mean trumppressconference coronavirus coronavirusresponse
611304992.0,@laurenTarshis my wife a 3rd grade teacher just inquired if I thought you’d write about surviving the Coronavirus?,wife 3rd grade teacher inquire thought  write survive the coronavirus
239187504.0,I swear #Trump is 6 years old #SMH #coronavirus,swear trump 6 year old smh coronavirus
29240879.0,#ReliefBill spend chart $2.1T. #coronavirus #StockMarketCrash2020 #recession2020 https://t.co/3ebA5CH3MC,reliefbill spend chart 21t coronavirus stockmarketcrash2020 recession2020
3971404453.0,"Here you go 👉 2019 Ford Expedition Platinum Max with 9,500 miles‼️ Want some more info? Visit the link below to learn more⬇️

👉https://t.co/zvqafoCmN0👈

#heber #dealership #ford #expedition #suv #car #truck #chevy #buick #coronavirus #covid19 https://t.co/cRDumc0yW1",go 2019 ford expedition platinum max 9500 miles‼ want info visit the link to learn heber dealership ford expedition suv car truck chevy buick coronavirus covid19
9.70493473400021e+17,Thankful and proud of all of our @nyugrossman med students stepping up!  https://t.co/NI7iLDJogZ,thankful proud med student step
2230286353.0,"Be care full people! I don't see much of #SocialDistanacing in people on roads. Do not panic &amp; help each other. 
@GovAbbott @SylvesterTurner
@HarrisCoJudge @ReadyHarris @SheriffEd_HCSO
#StayHomeSaveLives #coronavirus #CoronavirusUSA #CoronaCrisis #CoronavirusOubreak #COVIDIDIOTS https://t.co/AkaFHmwK7n",care full people dont see much socialdistanacing people road do panic amp help stayhomesavelives coronavirus coronavirususa coronacrisis coronavirusoubreak covididiots
14963760.0,"A jump to 256 cases from 187 yesterday in Orange County, California. #CoronavirusOubreak #COVIDー19 https://t.co/DjYqY9nLMs https://t.co/uCDtAE1jtq",jump to 256 case from 187 yesterday orange county california coronavirusoubreak covid19
464925193.0,“Social distancing” implies social isolation- the last thing we need now is to feel isolated.  Can we say “physical distancing” instead? #COVID19 #coronavirus,social distance  implies social isolation the last thing need to feel isolated say  physical distance  instead covid19 coronavirus
3401924351.0,Is the coronavirus pandemic the day of reckoning papa john was talking about?,the coronavirus pandemic the day reckon papa john talk
37208269.0,"Now that the barber shops in Virginia are shut down for 30 days, expect me to show up at work looking like this when this is all over. #COVID19 #coronavirus #stayhome #quarantine @ Fredericksburg, Virginia https://t.co/D1EI5AEQEI",the barber shop virginia shut 30 day expect to show at work look like covid19 coronavirus stayhome quarantine fredericksburg virginia
350612238.0,"Watching these Trump Coronavirus pressers isn’t good for my mental health, always saying something that angers me.",watch trump coronavirus pressers  good mental health always say something anger
22069326.0,"STAY FOCUSED: Don't let the #Coronavirus drama distract you. Heads down, stay focused, #GSD.

Join us: https://t.co/Q512tKy6ib

#CoCo https://t.co/iydQ4MqJGO",stay focus dont let the coronavirus drama distract head stay focus gsd join u coco
31576460.0,New York State has 10 times the COVID-19 cases California has. Why? https://t.co/pXwDzqP4P7,new york state 10 time the covid19 case california
14117880.0,"@TomRaftery No surprise, but entirely preventable. Dipshit is still refusing to invoke DPA, though any production would be available in mid-April at best now. Time to have done that was late January when we had intel briefings that SHITEASGOINGTOGETREALREALSOON!
#coronavirus",no surprise entirely preventable dipshit still refuse to invoke dpa though production would available midapril at best time to do late january intel briefing shiteasgoingtogetrealrealsoon coronavirus
161527155.0,"I do not expect that any country will overtake us anytime soon, or perhaps ever.

It is possible that within 2-3 weeks we will have more coronavirus cases than the rest of the world combined, due to our country’s paltry and patchwork response.",do expect country overtake u anytime soon perhaps ever possible within 23 week coronavirus case the rest the world combine due to country  paltry patchwork response
9.473004506335764e+17,"Nice stroll on the beach...still need that outside/sunshine time.

#momdrunk #assholeparent #dontsuck #covid_19 #kaenapoint #skinnybonesjones #80skid #northshore #northshoreoahu #coronavirus https://t.co/PRz8Ppi2do",nice stroll the beachstill need outsidesunshine time momdrunk assholeparent dontsuck covid19 kaenapoint skinnybonesjones 80skid northshore northshoreoahu coronavirus
1963011595.0,People are already getting stir crazy. AND we’ve had back to back 70+ degree days. I give #coronavirus about another week and a half to two weeks before life is back to normal and the media is hyping up some other bullshit to us,people already get stir crazy  back to back 70 degree day give coronavirus another week half to two week life back to normal the medium hype bullshit to u
8.747110161767916e+17,"Why, why, do we let do this. He is awful at this

This is NOT a coronavirus briefing.

How was Seattle doing 
How was California doing 
How was New Orleans doing how was New York doing",do let do awful at coronavirus briefing seattle california new orleans new york
8.697979437920788e+17,In less than two weeks USA 🇺🇸 surpasses China and Italy in the numbers. We are number one ☝🏼 #coronavirus #NYCLockdown https://t.co/2CuK3Etsxc,less two week usa surpasses china italy the number number one coronavirus nyclockdown
66858922.0,It is unbelievable that in the richest City in the country we cannot provide our healthcare providers with  proper protective equipment during this epidemic.https://t.co/STdaICslHc,unbelievable the richest city the country provide healthcare provider proper protective equipment epidemic
17572116.0,"TN #s rise but there here are other states’ #s. Let’s #BeatCOVID19
https://t.co/E6d0GHx4gK @TNDeptofHealth",tn rise state  let  beatcovid19
15147009.0,I think we’re going to discover this shut down will be worse for America than the virus itself. #coronavirus,think  go to discover shut bad america the virus coronavirus
65211566.0,@politicususa .@NatlGovsAssoc Pls do the right thing and don’t let him bully you into opening up “main street” until safe. He abdicated responsibility to you for finding supplies. Now use that same power to go back when your states are ready! #TrumpPressConf #coronavirus,pls do the right thing  let bully opening  main street  safe abdicate responsibility to find supply use power to go back your state ready trumppressconf coronavirus
32242531.0,"@thedailybeast Really doubt that those who die of #coronavirus do much ""worry and panic"".",really doubt die coronavirus do much worry panic
2753320560.0,Structural studies of the proteins of Corona virus. https://t.co/yymOC9MLp2,structural study the protein corona virus
26358622.0,"@USDOL I am looking for an opinion about the Families First Coronavirus Response Act, specifically paid sick leave. Who could I contact?",look opinion the family first coronavirus response act specifically paid sick leave could contact
343798430.0,"When asked about over 11% of restaurants looking at closing for good. Trump just said that restaurants will come back. ""May not be the same ownership,  but they'll come back"" 
So current owners, you're screwed.  More proof they dont care
#coronavirus #CoronavirusUSA #restaurants",ask 11 restaurant look at closing good trump say restaurant come back may the ownership theyll come back current owner youre screw proof dont care coronavirus coronavirususa restaurant
28048844.0,@realDonaldTrump waxing poetically about his days in Vietnam and the “hidden enemy”. Oh wait. #BoneSpurs #WhiteHouseBriefing  #MakeAmericaTrumpFreeAgain #coronavirus #Covid_19 #CoronavirusPandemic,wax poetically day vietnam the  hidden enemy  oh wait bonespurs whitehousebriefing makeamericatrumpfreeagain coronavirus covid19 coronaviruspandemic
50495265.0,"#NancyPelosi #NancyPelosihatesamerica
#DemocratsLiePeopleDie
#LiberalismIsAMentalDisease
McCarthy blasts Pelosi for boasting over coronavirus bill wins: 'That is an outright lie'.
https://t.co/0OI42WrLIx

via @GoogleNews",nancypelosi nancypelosihatesamerica democratsliepeopledie liberalismisamentaldisease mccarthy blast pelosi boasting coronavirus bill win outright lie via
9.557976604176179e+17,@BrotherMob 🙏🏽 up for you homie... you can beat this. Hydrate fam... #coronavirus #COVID19,homie beat hydrate fam coronavirus covid19
113438568.0,"Chinese Distributed Faulty Coronavirus Test Kits Throughout Europe, Reports Indicate https://t.co/aMudq4scIE oh well so much for those great Chinese products",chinese distribute faulty coronavirus test kit throughout europe report indicate oh well much great chinese product
607310975.0,Mardi Gras as the 1918 Philadelphia Liberty Loan parade https://t.co/0n4Vy3Tbtv,mardi gras the 1918 philadelphia liberty loan parade
320040086.0,I have two coworkers that came to work with coronavirus. GREAT.,two coworkers come to work coronavirus great
320040086.0,This bitch really came to work knowing her son got coronavirus,bitch really come to work know son get coronavirus
1.195701850533716e+18,Obviously no one could’ve predicted this. But there should always be a plan in place for catastrophic events. They’re literally just winging it right now. #coronavirus #Covid_19,obviously no one could  predict always plan place catastrophic event  literally wing right coronavirus covid19
15225605.0,Out flying @fox29philly #skyfoxdrone today helping @MarcusFOX29 demonstrate #socialdistancing #dronestyle.  Turn on #fox29news to see the story and creative shots. #wegothere #walkandtalk #mavicmini #dronepilot #coronavirus #6feetapart https://t.co/rwMTSKwtZB,out fly skyfoxdrone today help demonstrate socialdistancing dronestyle turn fox29news to see the story creative shot wegothere walkandtalk mavicmini dronepilot coronavirus 6feetapart
99013972.0,"We Are Number One huh. Leading the world in most Coronavirus infections. Are you sick of all this winning MAGA-Nites? Good grief this is embarrassing. Nov 3rd 2020, you have one job America #voteordie #coronavirus",number one huh lead the world coronavirus infection sick win maganites good grief embarrass nov 3rd 2020 one job america voteordie coronavirus
35785264.0,"STIMULUS CHECKS. 

Wondering what you’ll get from the government? 

👇🏻Find out here👇🏻
https://t.co/ALOD6wYVBF",stimulus check wonder  get from the government find out
2553074042.0,3 migrant kids in U.S. custody test positive for coronavirus https://t.co/657r2Xmwpp,3 migrant kid u custody test positive coronavirus
2559475949.0,"Lmfao the guy who licked the toilet for ""Coronavirus"" challenge just tested positive for it 😂

I'm sorry. I don't want anyone to get this sickness, but this fruitcake was asking for it 😂",lmfao the guy lick the toilet coronavirus challenge test positive im sorry dont want anyone to get sickness fruitcake ask
7.469013143411999e+17,"please stop saying ""once coronavirus disappears.."" it's not just gonna disappear.  people have died.  many more people will die.  this is a very tragic historical event and it's gonna change a lot of yalls mindsets",please stop say coronavirus disappears gon na disappear people die many people die tragic historical event gon na change lot yalls mindset
445022622.0,"The #Tremendous Drinking Game Is In Full Effect. 26 Times #POTUS Has Said Tremendous.
I'm Shit-Faced. #Coronavirus",the tremendous drinking game full effect 26 time potus say tremendous im shitfaced coronavirus
3305703993.0,Convinced coronavirus not real like if u agree,convince coronavirus real like u agree
380633087.0,They need to gone put Earth on broil for a few minutes then let the heat do it’s thang #Coronavirus,need to go put earth broil minute let the heat do  thang coronavirus
145988603.0,"Just effinnnn woowww!!! 🥴 Coronavirus: Jeff Bezos, world’s richest man, asks public to donate to Amazon relief fund for his employees!! #greed #billionaires #Unbelievable #shameful",effinnnn woowww coronavirus jeff bezos world  richest man asks public to donate to amazon relief fund employee greed billionaire unbelievable shameful
26588006.0,I can’t listen to him. Lies. Lies. Lies. #coronavirus #25,listen to lie lie lie coronavirus 25
317963101.0,"The “in” look of 2020! Thanks Mom! goffvader #2020 #coronavirus #nottoday #facemask #safetyfirst @ Cranston, Rhode Island https://t.co/gyvvZWFzbG",the   look 2020 thanks mom goffvader 2020 coronavirus nottoday facemask safetyfirst cranston rhode island
3224787703.0,@_cameron05 @YoungMayRay @YoungMayRay the reason coronavirus exist,the reason coronavirus exist
14308635.0,Tired of talking about Coronavirus. How about that Love is Blind show on Netflix? Any thoughts on Jessica? https://t.co/FpNUKbKZRZ,tire talk coronavirus love blind show netflix thought jessica
37645589.0,Every moment that passes we are getting closer to #FlattenTheCurve or get a #vaccine that cures or crushes #coronavirus #CoronavirusUSA . #allthingsmustpass good &amp; bad. #coronacure,every moment pass get closer to flattenthecurve get vaccine cure crush coronavirus coronavirususa allthingsmustpass good amp bad coronacure
940344632.0,"Yeah student relief 🙋🏽‍♂️. Coronavirus Aid, relief and Economic Security (CARES) Act let student-loan borrowers take  a six month break from making payments on their federally-backed student loans.",yeah student relief ‍ coronavirus aid relief economic security care act let studentloan borrower take six month break from make payment federallybacked student loan
33795371.0,"Home during the #Coronavirus? Now is a great time to help North Carolina and complete the census!  

NC stands to gain a seat in Congress (13--&gt;14) with a fair count in the #2020Census.

Join the Nickel Family and get counted at https://t.co/sJC3K9sk9c!

https://t.co/4zskMDhPUA",home the coronavirus great time to help north carolina complete the census nc stand to gain seat congress 13gt14 fair count the 2020census join the nickel family get count at
310501807.0,Okay but is Mexico safe from Coronavirus like I haven’t heard anything at all lmao,okay mexico safe from coronavirus like  heard anything at lmao
232105413.0,"BREAKING: The U.S. now has the most confirmed cases of COVID-19 in the world. 

Surpassing China and Italy with 82,404 coronavirus cases.",break the u the confirm case covid19 the world surpass china italy 82404 coronavirus case
251929699.0,As of now the United States has the most #coronavirus cases. Now is the time to take action #StayHome stop the spread !! #CoronavirusPandemic,the united state the coronavirus case the time to take action stayhome stop the spread coronaviruspandemic
597927695.0,The flu shot does not prevent the Coronavirus.,the flu shot prevent the coronavirus
156540120.0,"This idiot was ask about the number of Coronavirus victims in America being higher then China, his response is “It’s a testament to our testing” as if it’s a great thing Trump is a mighty thundering dump ass!!! https://t.co/xFURTUmxWV",idiot ask the number coronavirus victim america high china response   testament to test   great thing trump mighty thunder dump as
81504347.0,I’m running for exercise. I never thought I’d ever say those words. That’s what this pandemic has done to me. #coronavirus https://t.co/z45dT7YZNE,run exercise never thought  ever say word  pandemic do to coronavirus
1128229388.0,"""You couldn't come up with a dumber way of doing this,"" Rep Joe Kennedy said. He called the competition on bids for supplies btwn states as well as the fed govt ""completely detrimental to this process” https://t.co/MLhiUbW3Fp w/@FoxReports @jeremyherb @DaniellaMicaela @JasJWright",couldnt come dumber way rep joe kennedy say call the competition bid supply btwn state well the fed govt completely detrimental to process  w
120182490.0,"ASK ABOUT WHY HE FAILED THE NSC PLAYBOOK...
@whpresscorps 

#TrumpPressConf 
#coronavirus",ask fail the nsc playbook trumppressconf coronavirus
21992035.0,"Me: What are you doing?
Duke: Social distancing.

#Pugzu #dogs #coronavirus #SocialDistancing https://t.co/QuP9HQffpf",duke social distance pugzu dog coronavirus socialdistancing
45137216.0,@Natalie247Now @Megan247Now @meghanmongillo @Nathan247Now @MikeJoyce247now @jeffbooth10tv @EricElwell_TV @DJonesWHIO @MVrydaghsWHIO @CarlySmithWX @Kristen247now @WDTN_Brian @JamieJarosik this will win song of the year🤣 https://t.co/9qpSXNqjxT #coronavirus,win song the year coronavirus
7.282458505819668e+17,"@frank_novio @MassGovernor @POTUS So the supplier of most of the PPE is China (esp masks) China started to restrict exports once coronavirus began. American companies that have volunteered aren’t able to roll out materials fast enough, that’s why governors are calling on @POTUS to take control &amp;step up production",the supplier the ppe china esp mask china start to restrict export coronavirus begin american company volunteer  able to roll out material fast enough  governor call to take control ampstep production
120012519.0,@Adviser_Jeremy @JakeAtwood85 It contracted the Coronavirus....,contract the coronavirus
7.569974641592033e+17,"The United States has just surpassed China with most confirmed cases of #COVID-19 adding 14K today making a total of 82,179. https://t.co/Q5P69kEmya",the united state surpass china confirm case covid19 add 14k today make total 82179
2411154620.0,@bobcesca_go That whole crew over there is fighting the coronavirus. I mean in their system right now they are fighting the coronavirus.,whole crew fight the coronavirus mean system right fight the coronavirus
1.1516070754133402e+18,"""Fanatics shifts production from MLB jerseys to masks and gowns to fight coronavirus"" https://t.co/QdG38AIfRk",fanatic shift production from mlb jersey to mask gown to fight coronavirus
47592436.0,Make America great again. https://t.co/ZiONNnWN5E https://t.co/suMpIFnn07,make america great
191154207.0,"Why  President Trump is using past tense, ‘this was a health crisis’ , it’s not over? #coronavirus #CoronavirusOutbreak",president trump use past tense ‘ health crisis   coronavirus coronavirusoutbreak
9.301589686175375e+17,https://t.co/5zVok9PoNz Great advice @reelrecon !,great advice
19739355.0,"'Our front-line heroes': How suburban communities, agencies are supporting health care workers during the #coronavirus pandemic https://t.co/NX9YgVxuTk via @dailyherald",frontline hero suburban community agency support health care worker the coronavirus pandemic via
3227346389.0,"@GovLarryHogan comes out against trump’s plan, interview in @FT 

New Trump coronavirus push criticised by leading governor https://t.co/efSKxxZPUF",come out trump  plan interview new trump coronavirus push criticise lead governor
239028544.0,From @TaterConroe: BOWLING: Coronavirus cancels state trip for Caney Creek https://t.co/NTB5DlscIs via @ConroeSports,from bowling coronavirus cancel state trip caney creek via
31048077.0,"When I’m finally apart of something 🙈🙈

 US unemployment claims soar to nearly 3.3 million amid coronavirus outbreak  https://t.co/l9C3ErB1m6",finally apart something u unemployment claim soar to nearly 33 million amid coronavirus outbreak
7.017497943020708e+17,"@K_JeanPierre Wow! That was a #beautiful rendition. Thank you and Thank you to all #healthcare workers who are knowingly putting their lives at risk to save others 
#coronavirus #CoronavirusOubreak #NewYork #COVID2019 #COVID",wow beautiful rendition thank thank to healthcare worker knowingly put life at risk to save others coronavirus coronavirusoubreak newyork covid2019 covid
1223684257.0,"When I see someone coughing... #COVID2019 #coronavirus #Covid19usa 

https://t.co/A6uDiJ7626",see someone cough covid2019 coronavirus covid19usa
49634929.0,How the Coronavirus Is Affecting Home Buyers and Sellers Right Now READ MORE: https://t.co/9sZ3To8paT #JtrotmanGroup #dcrealestate,the coronavirus affect home buyer seller right read jtrotmangroup dcrealestate
105196044.0,"Donkey of the Day 
’Like a real-life experiment.’ Coronavirus forces Florida governor to face the unknown https://t.co/l0Bv8UH5Tl #COVIDIOTS #coronavirus #CoronavirusPandemic #StayAtHome #SocialDistancing",donkey the day  like reallife experiment  coronavirus force florida governor to face the unknown covidiots coronavirus coronaviruspandemic stayathome socialdistancing
2598764486.0,"""IF"" YOU @BillGates can use your money to purchase and create more ventilators/test....
IF you and your WEALTHIER THAN THE WORLD FRIENDS CARED....for something other than ""smart coins""--- YOU ALL ARE NOT GOD!

""S.T.F.U. AND HELP HUMANITY!""🦸‍♀️

https://t.co/qClhAkR1bZ",use your money to purchase create ventilatorstest your wealthier the world friend caredfor something smart coin god stfu help humanity‍
40289516.0,#coronavirus #realDonaldTrump all you have to do to help the country is allow businesses in areas that are unaffected use a map of the state to show where infections are so businesses can open in unaffected areas,coronavirus realdonaldtrump to do to help the country allow business area unaffected use map the state to show infection business open unaffected area
